"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","181.836096058281","182.181892707655","181.090476441533","234.633358137149","258.990479573938","262.312267835933","269.839802037419","288.441801738717","265.165044469002","269.804491948694","283.981325168964","321.71481478268","393.282449992612","474.519206186126","528.620039884464","565.577012816852","566.230305158702","553.760751183544","636.223424013706","680.186109911046","696.81572999961","678.708791180357","692.787341661572","620.760829318903","567.24977925551","648.545142102797","715.340326451227","732.973510035055","731.94689707417","740.736171274275","1021.92344623598","1010.10303067717","840.263216612396","862.27422279877","904.090723533681","898.513161917476","851.425527557368","814.17033528337","775.272014079756","676.569022381448","646.1151155329","639.667582877101","717.899867608237","803.777915575114","970.842360719242","1259.54150505961","1357.12428510502","1579.51154806573","1389.33853309998","1610.92160333629","1879.77247186677","1815.21893947923","1892.09400026444","1677.10901942794","1524.07175254803","1536.85488788877","1587.61126325063","1670.2041645288","1743.30290093768","1701.99116304908",
"Mauritius","MUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","776.644334137488","893.914952381185","1087.69816067884","1275.03582645064","1171.57608699789","1165.15841972823","1086.53502506849","1088.43640130411","1027.99397497052","1054.47483497012","1422.55655164592","1815.35140483779","2046.04799825634","2075.53816831518","2506.17931226708","2669.32770040611","2973.20697742439","2973.79782099643","3197.33102367957","3599.55520192961","3899.43519244996","3646.63062599001","3593.23408089547","3695.93490909434","3929.07549503364","3856.62522686864","4018.94889731864","4793.71817900161","5388.06578367365","5282.90602155635","5695.96932704928","6574.65433811493","8030.06300537304","7318.12640972422","8000.37643182154","9197.02697152061","9291.22761861899","9637.00265000958","10153.9382184867","9260.44730250635","9681.61856689674","10484.9083620411","11208.3438184474","11097.168977137","8627.84315711981",
"Malawi","MWI","GDP per capita (current US$)","NY.GDP.PCAP.CD","44.5239429901755","46.5815851690079","47.6983839148743","48.505428353626","48.2932853477252","55.4982244111406","61.4076384008598","62.0199280812902","54.9162987304466","58.0094291941828","61.7655238910576","75.6636920222515","81.8913559212595","87.227489530222","104.797184833283","113.879973385988","120.872624769897","141.010375498763","160.93876623755","174.186763028984","198.011123891574","193.015025925917","179.729959177697","181.537642798174","173.449549231984","155.655698345113","154.39533180415","145.322906591394","159.774739664396","175.219400321067","199.986363580318","229.52739554991","185.785867437195","213.2405252328","121.264065419139","141.954347357758","227.584906444141","259.450494129967","165.895283492677","163.614201537667","156.385816790286","150.148942630026","298.433410422534","267.399011935959","282.567107568989","289.555214787188","308.163618229107","332.259094554424","387.60572119129","438.211856815356","478.668688469613","534.951050199388","391.561705197224","348.429873679261","371.269521706741","380.596987683774","315.777987100071","506.137294436399","544.593435393373","591.846389556646","636.820536833847",
"Malaysia","MYS","GDP per capita (current US$)","NY.GDP.PCAP.CD","234.938897437435","225.933593537059","230.260593749195","279.717540522244","289.009227807173","310.327925803759","321.094160452081","317.424210471086","323.402486662985","347.373094217681","357.656799363809","383.671471713999","445.350157783169","661.02269101028","799.931978857496","764.566378590813","886.230043204367","1027.29291137516","1246.5583088062","1576.0488059056","1774.74029688815","1769.09940200311","1852.25648402949","2047.77028789322","2234.25720382689","2000.1482855772","1728.68480511196","1947.80823846934","2072.07768616989","2216.25044584351","2441.74199054895","2653.52616913133","3113.6456771292","3433.16278745365","3728.1104809359","4329.7079981979","4798.61176998621","4637.86566125565","3263.33488302299","3492.67012489674","4043.66292312877","3913.42938647946","4165.72610363859","4461.84732546759","4952.21395799046","5587.02477972975","6209.12616705899","7243.45680069813","8474.58776222379","7292.4949731478","9040.56849464524","10399.3702125714","10817.4317100783","10970.1042996033","11319.0619448482","9955.24272167626","9817.78709031009","10259.3048064811","11380.0820900475","11432.8229973018","10412.3489834381",
"North America","NAC","GDP per capita (current US$)","NY.GDP.PCAP.CD","2939.44833510731","2991.59289655406","3155.09753778965","3283.14145301388","3480.42694456687","3729.969703607","4044.24721525733","4231.86735083108","4579.98225992377","4912.48759451772","5129.09184396185","5504.81581843638","5997.4856317578","6640.80598782304","7206.81679668004","7773.08468944994","8613.02898924596","9400.4658374197","10424.5290839884","11515.4560238073","12437.7765046382","13816.0793864134","14242.8454584504","15336.6302303339","16803.6898806646","17833.0727412687","18619.663293275","19672.4594369746","21172.7533949837","22644.6565007219","23645.6143148159","24086.216451797","24967.7063201875","25765.5415533788","26925.4615117441","27891.3874429181","29105.3208625103","30518.0396180328","31691.9177761216","33319.2735619347","35155.7956376667","35831.0364729576","36674.7287804591","38400.8205552883","40777.4286719893","43360.4465334836","45738.0854918868","47660.5483325627","48229.1262067764","46495.7187425886","48387.2109310255","50123.8535811378","51717.7870077981","53068.0325462466","54648.0193420701","55542.9660728818","56451.5175005901","58605.3442919246","61381.7198451523","63341.7836383808","61337.0311043715",
"Namibia","NAM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","2289.91529406525","2081.39110661467","1917.23438344049","2030.18024323854","1678.79190900647","1342.25318413254","1459.0211341763","1787.46708656673","1866.79807072769","1829.07175014363","1947.06291089481","2029.86154904517","2260.81035864827","2090.69178979462","2303.33055526088","2443.99585286862","2398.25743870316","2446.92857764142","2236.67150179245","2193.22361521053","2185.60411519312","1950.64853633254","1808.88489938555","2621.7003949742","3464.41822576337","3739.53171740574","4059.10134796275","4405.41039870917","4212.36719718502","4295.38714334121","5394.99671166874","5806.74824605351","5942.29273974027","5392.09493825634","5469.90140003637","4896.61526001377","4546.98668754958","5367.11467444788","5588.39286411942","5009.68590391401","4179.27806560875",
"New Caledonia","NCL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1763.4750531025","1756.21963938739","1865.66598415295","2165.90112920341","2529.89270267504","3203.71146175514","3449.88148058602","4038.31870088173","4220.18210137388","4865.6754177787","6163.41258328403","5957.56361703814","6158.97152456923","6152.76139825063","7561.19656644402","8443.15572078972","6817.83495945839","6208.64702494489","5540.40278606885","5249.36493833162","5534.61245773888","7634.70930599906","9271.60812791203","12665.9059473302","13092.3255136683","14800.7912529308","15133.1569953053","16261.9552368873","15297.0458715088","16037.0293297452","18721.057726879","18257.2150612844","16339.8072424105","17324.2505782264","17435.7454397112","16039.1691692476","15174.2784316024","16885.8944028171","21817.3151117364","25770.531081656","26861.6984350711","29604.0526357306","36864.8576244494","37353.7372963967","35391.0878654953","37494.8951551152","40697.6529400674","37294.0228133545","38503.2538472053","39675.566312293","32520.2941628143","32391.1972180394","33976.5555540689","36382.487655681","34788.529281587","",
"Niger","NER","GDP per capita (current US$)","NY.GDP.PCAP.CD","132.651770984281","139.340323395365","148.189159916588","158.71606449228","153.259717005291","172.039678987395","174.35491295026","160.59183086191","150.381212302976","142.699184933056","144.085093870703","149.542041395782","155.776990472034","193.055055426061","203.566495855389","202.257100990614","199.531586399016","235.18863837558","313.899446398596","362.495963830921","418.855265726085","352.205520164805","318.058230575674","276.182799855065","217.469236041817","208.297105774874","267.471243079967","304.683576436264","302.096812227904","280.141299910927","437.589994991622","396.416991751987","395.275162773467","344.534006349718","211.38649248686","242.620396721353","244.813779041373","225.022076636623","250.657461697887","232.187386399953","197.832683441643","208.37705993638","228.235908596278","268.349892996455","286.490065814065","321.723661184348","336.281950277799","390.284480245482","478.502558952437","464.057998970917","476.869532167304","512.595335012861","529.744458141694","552.569138963417","564.596748802018","484.153137350801","500.214911266535","517.771572271371","570.723921953592","554.099389259855","567.669892261611",
"Nigeria","NGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","92.9604656019465","96.9790299795105","104.38702854306","107.540572585071","113.168716605965","117.188634827652","124.307792527789","99.4060787604039","97.2017426929705","121.245372967553","224.104484659025","160.24873613783","209.226044780076","252.23269394853","402.849912320457","438.331302220958","556.70217044523","536.21617892585","527.311280606481","662.263960917793","874.402070997746","2180.19762082969","1843.90935263196","1222.62930414599","902.215849912844","882.520000966693","639.013123288422","598.264862130862","549.237432953039","474.232040924323","567.528649015722","502.914138918939","477.177623755735","270.22396671752","321.320674137556","408.181044825253","461.519619593001","479.983764106443","469.43054868657","497.841573908863","567.930722076473","590.381815034907","741.747493876339","795.386228652408","1007.87434241216","1268.38346158479","1656.42479354329","1883.46138847202","2259.11405888538","1911.60786588769","2280.43733738126","2487.59801680379","2723.82219093859","2961.54942175947","3098.98579063938","2687.48005643212","2176.00277201515","1968.56539847444","2027.77854863842","2229.8586518613","2097.09247289022",
"Nicaragua","NIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","126.248168025092","131.450652555931","140.557345647812","150.503658923287","170.434840978642","273.906702957796","284.558690002172","299.080935453274","307.291756918733","320.428503619493","322.700294604053","333.114264009467","344.253397742776","414.435841867526","558.863285245465","566.622164719659","638.304813738563","750.250231310017","695.979644235303","481.759068107242","670.443717241455","728.626977565234","713.479924974047","772.835231962076","852.466606005799","718.684997278155","754.802568699753","985.04778090811","658.462061427277","248.149686013707","241.876412085241","348.864605316689","410.767384409811","393.603545721052","847.373688376998","890.005449052435","908.63384789261","909.33649213871","943.922856694084","972.886793493075","1007.499838655","1034.55138685018","1000.93671470556","1005.73304356528","1080.26911900907","1162.28968513428","1226.64430910063","1327.96678222132","1499.2576198887","1444.36951048837","1503.8641909311","1655.80294573178","1760.46030828841","1811.63680270363","1934.06292227225","2049.8516660809","2107.5740596602","2159.15671369193","2014.57518879047","1926.69969398276","1905.26115155921",
"Netherlands","NLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","1068.78458723735","1159.39235716074","1240.67789437294","1328.03664879968","1541.94736519029","1708.09635648862","1835.80142351034","1991.36068565042","2185.24865888657","2642.95611830093","2927.07293946175","3378.61479729144","4104.45102978895","5345.57544377587","6440.97842006268","7335.5089973343","7925.6880622655","9166.80819524307","11179.3895620565","12798.5432457441","13791.8622639458","11520.4478716306","11072.6584545573","10680.3590423923","9977.1602168293","9926.1299705666","13783.8501091364","16709.5596773838","17744.5013844684","17397.6916825595","21290.8603827045","21732.2307621923","23904.037415058","23122.4107668645","24646.3143096269","29258.1343486211","29006.8094454171","26700.5371335926","27885.8083823465","28263.0967106802","26149.41107829","26873.2759335114","29204.0398310254","35672.2065978453","40362.3947822685","41979.0558457881","44863.3506314287","51733.4421317965","57644.4799749353","52514.0271165323","50950.0343435181","54159.3466126142","50073.0056559308","52184.0618504931","52830.1742328055","45175.2318933798","46007.8529206547","48554.9922761756","53018.6293562696","52476.2732533327","52397.1167129558",
