s_ID,cluster,gender,Gender_male,Gender_female,province,Prov_EC,Prov_FS,Prov_GP,Prov_KZN,Prov_LP,Prov_MP,Prov_NW,Prov_NC,Prov_WC,education,educ,Age,industry,Exiters,Industry_mixed,Industry_livestock,Industry_fieldcrops,Industry_horticulture,Industry_forest,turnover,exp,Exiting,Exit_Retire,Exit_Danger,Exit_Finance,gens,loans_prod_dum,loans_lt_dum,loans_st_dum,loans_informal_dum,loans_none_dum,threat_drought_flood,threat_avail_relief,threat_drought_flood_rescale,threat_avail_relief_rescale,goal_lt_estrat_sell,goal_lt_estrat_crime,goal_lt_estrat_money,goal_lt_estrat_sell_rescale,goal_lt_estrat_crime_rescale,goal_lt_estrat_money_rescale,goal_fc,goal_hort,goal_past,goal_nv,goal_ls_int,goal_ls_ext,goal_emp,goal_ent_num,goal_water,goal_proc,goal_lt_prod_down,goal_lt_estrat_sub,goal_st_estrat_sub,adj_size_int_arp,adj_size_ext_ar,adj_num_int_ls,adj_num_ext_ls,adj_num_emp,adj_num_branches,adj_water_store,adj_water_underg,adj_water_run,adj_direct_cost,adj_invest_cost,adj_turnover,adj_interest_rate,const_fin_chal,const_serv_borrow,threat_dep_labour,threat_law_labour,threat_law_tenure,threat_min_wage,threat_land_ref,threat_pred,threat_law_pred,threat_law_enviro,threat_ls_theft,threat_market_access,threat_input_cost,threat_comm_price_down,threat_farm_att,threat_clim_chnge
10257186128,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,57,Horticulture,0,0,0,0,1,0,100000000,40,0,1,1,2,2,1,1,1,0,0,8,1,4,1,Strongly disagree,Strongly disagree,Disagree,2,2,1,1,1,1,-1,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,-1,4,4,4,4,4,5,5,1,1,4,5,4,5,5,5,4
10257013536,1,Male,1,0,Northern Cape,0,0,0,0,0,0,0,1,0,Postgrad,3,61,Mixed,0,0,0,0,0,0,5000000,40,0,1,1,2,2,1,1,1,0,0,3,6,2,3,Strongly disagree,Strongly disagree,Disagree,2,2,1,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,1,0,1,1,0,4,3,4,4,4,5,4,1,2,4,1,4,3,3,2,5
10256978065,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,48,Mixed,0,1,0,0,0,0,10000000,23,0,1,1,1,3,0,1,0,0,0,5,3,3,2,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,1,0,0,0,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,5,1,1,1,3,4,1,5,5,2,3
10256890723,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,50,Mixed,0,1,0,0,0,0,10000000,23,0,3,2,2,4,0,1,1,0,0,10,10,5,5,Undecided,Disagree,Disagree,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10255428354,3,Male,1,0,KwaZulu-Natal,0,0,0,1,0,0,0,0,0,Undergrad,2,56,Mixed,1,1,0,0,0,0,100000000,23,1,3,5,3,3,0,1,1,0,0,10,5,5,3,Undecided,Strongly agree,Undecided,0,-2,0,0,1,0,0,0,1,0,1,0,1,2,2,2,1,0,-1,1,1,1,0,0,0,1,1,-1,-1,5,5,1,5,5,3,5,1,1,4,5,1,4,4,5,4
10254871772,2,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,60,Horticulture,1,0,0,0,1,0,300000,23,1,5,2,2,3,0,0,0,0,1,9,2,5,1,Strongly agree,Disagree,Disagree,-2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,-1,1,1,-1,0,3,1,4,5,5,1,5,1,1,1,1,4,4,5,1,1
10254780459,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,60,Horticulture,0,0,0,0,1,0,10000000,23,0,3,2,2,1,1,0,0,0,0,7,3,4,2,Undecided,Disagree,Disagree,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,-1,1,0,0,0,5,1,1,1,5,2,5,1,1,1,1,1,3,1,2,2
10250436059,4,Male,1,0,Mpumalanga,0,0,0,0,0,1,0,0,0,Undergrad,2,50,Mixed,0,1,0,0,0,0,2.5e+07,23,0,1,1,2,3,1,1,1,0,0,8,1,4,1,Strongly disagree,Strongly disagree,Disagree,2,2,1,1,1,1,0,0,1,-1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,3,5,2,5,5,4,4,2,3,4,4,2,5,4,5,4
10249355178,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,58,Mixed,0,1,0,0,0,0,100000000,40,0,2,3,1,5,1,1,1,0,0,10,3,5,2,Disagree,Undecided,Strongly disagree,1,0,2,0,1,0,0,0,0,1,0,1,1,2,2,2,1,0,0,0,1,0,1,1,0,1,1,1,-1,5,3,5,5,5,3,5,1,1,2,5,5,3,5,5,3
10248552283,2,Male,1,0,KwaZulu-Natal,0,0,0,1,0,0,0,0,0,Undergrad,2,86,Mixed,0,1,0,0,0,0,2.5e+07,10.5,0,2,2,2,5,0,0,1,0,0,9,8,5,4,Disagree,Disagree,Disagree,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,2,3,4,3,5,5,3,2,4,5,3,4,2,5,3
10248152799,4,Male,1,0,Mpumalanga,0,0,0,0,0,1,0,0,0,Undergrad,2,46,Mixed,0,1,0,0,0,0,10000000,23,0,1,1,3,3,1,0,0,0,0,6,1,3,1,Strongly disagree,Strongly disagree,Undecided,2,2,0,1,0,0,-1,1,1,-1,0,0,1,1,2,2,1,-1,1,1,1,1,0,0,0,1,1,1,-1,3,3,5,5,5,5,5,1,1,4,4,3,5,4,3,4
10248133087,4,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Secondary & Primary & Matric,1,45,Mixed,0,1,0,0,0,0,100000000,23,0,1,2,2,3,1,1,0,0,0,10,10,5,5,Strongly disagree,Disagree,Disagree,2,1,1,1,0,0,1,1,0,1,1,1,0,2,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,5,5,5,5,5,5,5,5,3,3,5,3,5,5,5,5
10247403450,2,Male,1,0,Mpumalanga,0,0,0,0,0,1,0,0,0,Undergrad,2,41,Mixed,0,1,0,0,0,0,2500000,23,0,1,1,1,1,0,0,0,0,1,5,5,3,3,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,-1,1,0,1,1,1,1,1,0,2,0,0,1,-1,0,1,1,1,0,1,0,1,1,1,0,1,1,3,4,1,3,5,1,1,1,1,1,5,5,3,3
10247364572,1,Male,1,0,Mpumalanga,0,0,0,0,0,1,0,0,0,Secondary & Primary & Matric,1,41,Mixed,0,1,0,0,0,0,5000000,23,0,1,1,1,2,1,0,0,0,0,4,7,2,4,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,1,1,0,1,1,-1,0,1,1,2,0,2,1,1,1,1,-1,1,1,0,1,0,0,1,-1,3,4,1,1,1,1,1,3,3,4,3,1,4,3,1,1
10244007479,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,24,Livestock,0,0,1,0,0,0,2.5e+07,3,0,1,2,3,N/A,0,1,1,0,0,10,10,5,5,Strongly disagree,Disagree,Undecided,2,1,0,1,0,1,-1,1,0,0,0,1,1,2,2,2,1,-1,1,0,1,0,0,0,1,1,1,1,-1,5,3,5,1,4,2,5,3,5,4,4,5,5,5,5,4
10243802920,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,49,Mixed,1,1,0,0,0,0,10000000,23,1,1,1,4,3,0,1,1,0,0,10,10,5,5,Strongly disagree,Strongly disagree,Agree,2,2,-1,1,0,1,0,0,0,0,1,1,0,2,2,2,1,0,1,0,0,0,0,0,0,1,1,-1,-1,5,4,4,5,5,5,5,1,1,1,1,4,5,5,5,4
10242759971,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,39,Mixed,0,1,0,0,0,0,5000000,23,0,1,1,2,4,0,1,0,0,0,1,1,1,1,Strongly disagree,Strongly disagree,Disagree,2,2,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,-1,-1,1,-1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10242580038,4,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Secondary & Primary & Matric,1,54,Mixed,0,1,0,0,0,0,10000000,10.5,0,2,2,2,1,1,0,0,0,0,8,8,4,4,Disagree,Disagree,Disagree,1,1,1,1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,3,4,5,5,5,3,3,2,5,2,4,4,5,5
10242563465,3,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Secondary & Primary & Matric,1,44,Horticulture,1,0,0,0,1,0,100000000,23,1,4,4,3,3,1,1,0,0,0,9,10,5,5,Agree,Agree,Undecided,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,3,3,4,4,4,4,5,1,1,3,1,4,5,4,5,4
10242535089,3,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Secondary & Primary & Matric,1,46,Mixed,1,1,0,0,0,0,100000000,23,1,5,5,2,3,0,1,1,0,0,10,10,5,5,Strongly agree,Strongly agree,Disagree,-2,-2,1,0,0,0,0,0,0,0,-1,0,0,-1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,5,3,4,4,4,4,4,1,1,3,1,3,4,5,5,3
10240692956,2,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,55,Horticulture,0,0,0,0,1,0,5000000,23,0,3,3,2,1,0,0,1,0,0,6,10,3,5,Undecided,Undecided,Disagree,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,5,5,5,5,5,1,1,3,1,3,5,5,5,3
10240068052,4,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Secondary & Primary & Matric,1,49,Mixed,0,1,0,0,0,0,100000000,23,0,1,3,2,2,1,1,1,0,0,10,8,5,4,Strongly disagree,Undecided,Disagree,2,0,1,1,0,1,0,0,0,1,-1,-1,1,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0,5,5,3,5,5,3,5,1,1,4,1,3,5,5,5,3
10239995283,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Postgrad,3,42,Mixed,0,1,0,0,0,0,200000000,23,0,1,2,2,5,1,1,1,0,0,8,6,4,3,Strongly disagree,Disagree,Disagree,2,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,3,2,2,2,1,1,1,2,2,2
10239859136,4,Male,1,0,Northern Cape,0,0,0,0,0,0,0,1,0,Undergrad,2,40,Mixed,0,0,0,0,0,0,5000000,10.5,0,1,1,1,3,1,0,0,0,0,9,10,5,5,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,0,1,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,1,0,0,0,0,1,1,1,-1,4,4,5,4,4,4,5,2,2,3,1,4,4,3,4,4
10239844664,2,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Secondary & Primary & Matric,1,39,Horticulture,1,0,0,0,1,0,2.5e+07,10.5,1,2,2,4,3,0,0,0,0,1,8,5,4,3,Disagree,Disagree,Agree,1,1,-1,0,1,0,0,0,0,-1,0,0,1,2,1,2,0,1,0,0,-1,0,0,0,0,1,1,1,-1,3,1,3,4,2,5,5,1,1,4,1,3,4,3,4,4
10239818641,1,Male,1,0,KwaZulu-Natal,0,0,0,1,0,0,0,0,0,Secondary & Primary & Matric,1,41,Mixed,0,1,0,0,0,0,300000,3,0,1,1,1,N/A,0,0,0,1,0,10,5,5,3,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,2,3,1,3,2,4,2,3,5,3,5,3,1,5
10239683915,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,83,Mixed,0,1,0,0,0,0,100000000,10.5,0,1,1,1,7,1,0,0,0,0,8,8,4,4,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,0,0,0,1,1,1,1,1,0,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,4,4,5,2,2,2,2,4,1,1,3,4,3
10238083435,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,59,Horticulture,0,0,0,0,1,0,2500000,40,0,3,1,2,3,0,0,1,0,0,8,3,4,2,Undecided,Strongly disagree,Disagree,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,2,2,5,2,3,1,1,1,1,2,5,2,2,3
10235607818,3,Male,1,0,Northern Cape,0,0,0,0,0,0,0,1,0,Undergrad,2,55,Livestock,1,0,1,0,0,0,2500000,23,1,4,2,2,4,1,0,0,0,0,10,10,5,5,Agree,Disagree,Disagree,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,2,5,5,4,5,5,5,5,5,4,4,5,4,1,5
10228634787,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,23,Mixed,0,0,0,0,0,0,100000000,10.5,0,2,1,2,5,0,0,1,0,0,2,1,1,1,Disagree,Strongly disagree,Disagree,1,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,4,4,4,4,4,4,1,1,1,1,1,5,4,2,2,2
10228425644,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,25,Mixed,0,0,0,0,0,0,100000000,3,0,1,1,2,5,0,1,1,0,0,10,10,5,5,Strongly disagree,Strongly disagree,Disagree,2,2,1,0,1,0,0,0,0,1,1,1,1,1,2,2,1,0,-1,-1,1,0,1,1,0,1,0,1,-1,5,5,5,5,5,5,5,1,1,3,1,5,4,5,5,5
10227119661,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,89,Horticulture,0,0,0,0,1,0,100000000,10.5,0,2,2,2,3,0,1,0,0,0,5,5,3,3,Disagree,Disagree,Disagree,1,1,1,1,1,0,0,0,0,-1,1,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,0,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10223589015,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,51,Mixed,0,1,0,0,0,0,100000000,23,0,1,1,1,6,1,1,1,0,0,8,1,4,1,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,0,1,-1,1,1,-1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,4,3,2,3,2,2,1,1,2,1,5,5,5,5,5
10222073617,1,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Postgrad,3,40,Horticulture,0,0,0,0,1,0,200000000,10.5,0,1,1,1,1,1,1,1,0,0,10,10,5,5,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,0,1,0,0,0,0,-1,1,1,1,2,2,2,1,1,0,0,-1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,5,1,1,3,1,1,3,3,1,3
10221572606,2,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,54,Livestock,0,0,1,0,0,0,200000000,23,0,1,2,2,2,1,1,1,0,0,7,3,4,2,Strongly disagree,Disagree,Disagree,2,1,1,1,1,-1,0,1,0,0,1,0,1,1,2,2,1,-1,1,-1,-1,1,1,1,0,1,1,1,0,3,2,3,4,5,4,3,5,5,4,2,2,5,4,3,4
10220876299,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,55,Mixed,0,1,0,0,0,0,5000000,40,0,1,1,1,4,1,0,1,1,0,3,1,2,1,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,0,0,-1,0,0,-1,0,1,0,2,2,2,1,-1,1,0,-1,1,1,0,1,1,1,1,1,3,4,4,4,4,5,1,1,1,1,4,5,5,3,1,1
10220827107,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,51,Mixed,0,0,0,0,0,0,2.5e+07,40,0,2,2,2,5,0,1,1,0,0,10,10,5,5,Disagree,Disagree,Disagree,1,1,1,1,0,0,0,0,0,-1,0,1,1,1,1,1,-1,0,0,0,-1,0,1,0,0,1,0,-1,-1,4,4,3,5,5,4,5,1,1,3,1,5,5,5,5,5
10218180948,2,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,56,Horticulture,0,0,0,0,1,0,100000000,40,0,1,1,2,1,1,0,0,0,0,5,5,3,3,Strongly disagree,Strongly disagree,Disagree,2,2,1,1,1,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,1,0,1,1,0,1,1,1,-1,2,2,1,5,5,2,2,1,1,1,1,1,5,5,5,5
10217703444,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,54,Horticulture,0,0,0,0,1,0,10000000,40,0,2,2,2,6,0,0,1,1,0,3,1,2,1,Disagree,Disagree,Disagree,1,1,1,0,1,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,-1,1,1,4,5,5,5,5,5,1,1,1,4,1,5,5,4,3,1
10217124759,1,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Undergrad,2,90,Mixed,1,1,0,0,0,0,2.5e+07,10.5,1,2,4,2,1,0,0,0,1,0,3,6,2,3,Disagree,Agree,Disagree,1,-1,1,0,1,1,1,1,0,-1,1,1,1,1,2,2,0,-1,0,0,0,0,1,0,0,-1,1,1,-1,2,1,1,1,1,2,5,1,1,1,2,1,2,2,2,1
10208691243,1,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Secondary & Primary & Matric,1,54,Mixed,0,1,0,0,0,0,10000000,23,0,1,1,3,3,0,1,0,0,0,3,4,2,2,Strongly disagree,Strongly disagree,Undecided,2,2,0,1,0,1,-1,1,-1,0,0,1,1,2,2,2,1,-1,1,-1,1,0,0,1,1,1,0,1,0,3,3,3,3,3,3,2,2,1,2,3,3,4,4,2,4
10207917053,3,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Undergrad,2,56,Horticulture,1,0,0,0,1,0,2500000,3,1,2,3,4,1,1,0,0,0,0,5,5,3,3,Disagree,Undecided,Agree,1,0,-1,1,1,0,0,0,0,-1,1,1,1,0,2,2,1,0,0,0,-1,0,0,0,0,-1,1,1,0,5,2,1,5,2,5,5,3,3,3,3,1,4,4,5,5
10207295465,4,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Undergrad,2,56,Horticulture,0,0,0,0,1,0,2.5e+07,40,0,2,2,2,3,0,0,1,0,0,10,1,5,1,Disagree,Disagree,Disagree,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,2,1,1,0,0,1,1,1,1,0,1,1,1,-1,3,5,4,3,3,5,5,2,2,4,1,4,5,4,4,5
10241475034,4,Female,0,1,Western Cape,0,0,0,0,0,0,0,0,1,Secondary & Primary & Matric,1,32,Horticulture,0,0,0,0,1,0,5000000,3,0,1,1,3,1,1,0,0,1,0,10,5,5,3,Strongly disagree,Strongly disagree,Undecided,2,2,0,1,0,0,0,0,0,1,0,0,0,2,2,2,1,0,0,0,1,0,0,0,0,1,0,1,-1,5,4,5,3,5,3,3,5,4,3,2,5,5,5,2,3
10240614601,1,Female,0,1,Western Cape,0,0,0,0,0,0,0,0,1,Postgrad,3,62,Mixed,1,1,0,0,0,0,1000000,10.5,1,2,2,4,N/A,0,0,1,1,0,10,10,5,5,Disagree,Disagree,Agree,1,1,-1,1,0,1,0,1,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,1,1,-1,-1,3,3,4,4,5,4,2,4,2,2,1,4,4,2,1,4
10237216379,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,46,Mixed,0,1,0,0,0,0,2500000,10.5,0,2,2,3,N/A,0,1,0,0,0,10,10,5,5,Disagree,Disagree,Undecided,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5
10227198848,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,57,Mixed,0,1,0,0,0,0,10000000,40,0,3,2,3,4,1,1,1,0,0,6,6,3,3,Undecided,Disagree,Undecided,0,1,0,0,1,0,0,0,0,1,0,0,1,2,2,2,1,0,0,0,-1,0,0,1,0,1,1,1,-1,2,2,2,4,4,1,1,1,1,5,1,2,2,2,1,2
10225776283,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Postgrad,3,53,Horticulture,0,0,0,0,1,0,10000000,40,0,3,1,1,5,0,1,1,0,0,5,5,3,3,Undecided,Strongly disagree,Strongly disagree,0,2,2,0,1,0,0,0,0,-1,0,0,1,2,2,2,1,0,0,0,-1,0,0,1,0,1,1,1,-1,3,2,2,3,5,1,2,1,1,5,1,2,2,3,2,2
10571501492,2,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,68,Horticulture,0,0,0,0,1,0,5000000,40,0,2,2,1,3,0,0,1,0,0,3,1,2,1,Disagree,Disagree,Strongly disagree,1,1,2,0,1,0,0,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,1,-1,-1,1,1,1,2,2,4,5,1,4,3,1,1,1,2,4,4,4,4
10563064626,1,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,60,Mixed,0,1,0,0,0,0,100000000,40,0,1,1,1,4,0,1,0,0,0,3,1,2,1,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,0,1,0,0,1,0,-1,0,1,1,2,2,2,1,0,0,0,-1,0,0,0,0,1,0,1,-1,3,1,1,4,2,2,3,1,1,1,1,1,2,1,1,4
10558060979,2,Male,1,0,Eastern Cape,1,0,0,0,0,0,0,0,0,Undergrad,2,48,Horticulture,0,0,0,0,1,0,2.5e+07,23,0,3,3,3,3,0,0,0,0,1,10,10,5,5,Undecided,Undecided,Undecided,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,4,3,3,3,3,4,3,4,4,3,4
10555699829,3,Male,1,0,North West,0,0,0,0,0,0,1,0,0,Secondary & Primary & Matric,1,48,Livestock,0,0,1,0,0,0,200000000,23,0,3,3,2,3,0,0,0,0,1,10,1,5,1,Undecided,Undecided,Disagree,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,1,0,0,0,0,0,0,1,1,1,-1,5,1,5,5,5,5,3,1,1,5,4,3,4,1,5,5
10555231302,4,Male,1,0,Free State,0,1,0,0,0,0,0,0,0,Undergrad,2,60,Mixed,0,1,0,0,0,0,2.5e+07,40,0,1,1,2,2,1,1,1,0,0,9,9,5,5,Strongly disagree,Strongly disagree,Disagree,2,2,1,0,1,0,0,0,0,-1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,3,3,3,4,2,3,4,2,5,5,2,5
10552820070,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,50,Mixed,0,1,0,0,0,0,100000000,40,0,1,1,1,7,1,1,1,0,0,9,10,5,5,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,0,1,0,0,0,0,-1,0,0,0,2,2,2,0,0,0,1,-1,0,0,1,0,-1,0,1,-1,4,5,4,5,5,5,5,3,3,5,5,2,5,4,5,3
10552387802,4,Male,1,0,KwaZulu-Natal,0,0,0,1,0,0,0,0,0,Postgrad,3,32,Mixed,0,1,0,0,0,0,100000000,10.5,0,1,1,2,2,0,1,1,0,0,8,5,4,3,Strongly disagree,Strongly disagree,Disagree,2,2,1,1,0,0,0,1,0,-1,0,0,0,2,2,2,1,0,1,0,1,1,0,0,0,1,1,1,-1,3,4,3,5,5,4,5,5,3,4,2,1,5,2,3,3
10552349473,4,Male,1,0,Northern Cape,0,0,0,0,0,0,0,1,0,Undergrad,2,51,Mixed,0,1,0,0,0,0,5000000,23,0,1,1,1,3,1,1,1,0,0,10,10,5,5,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,1,1,0,0,0,-1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,5,5,3,5,4,4,4,5,4,4,5,2,4
10552233961,2,Female,0,1,Limpopo,0,0,0,0,1,0,0,0,0,Postgrad,3,50,Mixed,0,1,0,0,0,0,200000000,40,0,2,2,2,2,1,1,1,0,0,9,9,5,5,Disagree,Disagree,Disagree,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,-1,0,1,0,3,1,5,5,3,3,5,1,1,2,3,2,4,4,2,4
10552214363,2,Male,1,0,KwaZulu-Natal,0,0,0,1,0,0,0,0,0,Postgrad,3,45,Mixed,0,1,0,0,0,0,2.5e+07,23,0,2,2,2,4,0,1,1,0,0,10,10,5,5,Disagree,Disagree,Disagree,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,2,2,2,5,5,5,5,4,2,4,5,1,4,4,4,5
10552080971,2,Male,1,0,Mpumalanga,0,0,0,0,0,1,0,0,0,Undergrad,2,60,Mixed,0,1,0,0,0,0,100000000,40,0,1,1,1,5,1,1,1,0,0,6,2,3,1,Strongly disagree,Strongly disagree,Strongly disagree,2,2,2,1,0,1,0,1,0,-1,0,0,0,2,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,4,1,4,3,4,1,1,4,1,4,3,4,3
10551146234,4,Male,1,0,Western Cape,0,0,0,0,0,0,0,0,1,Undergrad,2,53,Mixed,0,1,0,0,0,0,10000000,23,0,1,1,2,2,0,1,1,0,0,8,7,4,4,Strongly disagree,Strongly disagree,Disagree,2,2,1,0,1,0,0,0,0,-1,0,1,0,2,2,2,1,1,0,0,1,1,1,0,-1,1,1,1,0,5,5,3,4,4,5,2,2,2,4,1,2,5,5,2,4
10550294729,2,Male,1,0,Free State,0,1,0,0,0,0,0,0,0,Undergrad,2,53,Mixed,0,1,0,0,0,0,10000000,23,0,3,2,2,4,1,1,1,0,0,10,10,5,5,Undecided,Disagree,Disagree,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,-1,3,3,3,3,3,3,3,5,3,3,5,1,5,3,5,4
10548602727,3,Male,1,0,Limpopo,0,0,0,0,1,0,0,0,0,Undergrad,2,46,Horticulture,1,0,0,0,1,0,300000,3,1,5,5,5,1,0,1,0,1,0,10,5,5,3,Strongly agree,Strongly agree,Strongly agree,-2,-2,-2,1,1,0,0,0,1,-1,1,1,1,2,2,2,1,-1,0,0,1,1,1,0,0,1,1,1,-1,5,5,5,5,5,5,5,1,1,3,5,1,2,2,5,3
